Timestamp,gyrX,gyrY,gyrZ
1579012025917,-0.003189087,-0.0021362305,-0.0053253174
1579012025922,-0.0021362305,0.0,-0.0053253174
1579012025928,-0.0021362305,-0.0021362305,-0.004257202
1579012025933,-0.0010681152,-0.0021362305,-0.003189087
1579012025938,-0.003189087,0.0,-0.0053253174
1579012025943,-0.003189087,-0.0021362305,-0.004257202
1579012025948,-0.0053253174,-0.003189087,-0.004257202
1579012025953,-0.0021362305,-0.0010681152,-0.003189087
1579012025958,-0.003189087,0.0010681152,-0.004257202
1579012025963,-0.003189087,-0.0021362305,-0.003189087
1579012025969,-0.0010681152,-0.0021362305,-0.004257202
1579012025973,-0.0021362305,-0.0021362305,-0.0053253174
1579012025978,-0.0021362305,-0.0010681152,-0.0063934326
1579012025984,-0.0021362305,-0.0010681152,-0.003189087
1579012025988,-0.0010681152,-0.0021362305,-0.003189087
1579012025994,-0.0021362305,-0.003189087,-0.0053253174
1579012025999,-0.004257202,-0.0010681152,-0.0053253174
1579012026005,-0.003189087,-0.0010681152,-0.0053253174
1579012026009,-0.003189087,-0.0021362305,-0.003189087
1579012026015,-0.003189087,-0.0021362305,-0.004257202
1579012026020,-0.0021362305,-0.0010681152,-0.003189087
1579012026024,-0.0010681152,-0.0021362305,-0.0053253174
1579012026030,-0.0021362305,-0.003189087,-0.004257202
1579012026035,-0.0021362305,-0.0010681152,-0.004257202
1579012026039,-0.003189087,-0.0010681152,-0.003189087
1579012026044,-0.003189087,-0.004257202,-0.0021362305
1579012026050,-0.003189087,-0.0021362305,-0.004257202
1579012026055,-0.0021362305,-0.0021362305,-0.004257202
1579012026060,-0.0021362305,-0.003189087,-0.004257202
1579012026065,-0.0021362305,-0.004257202,-0.007461548
1579012026070,-0.0010681152,-0.0010681152,-0.004257202
1579012026075,-0.0010681152,-0.0021362305,-0.004257202
1579012026081,-0.0010681152,-0.0021362305,-0.004257202
1579012026086,-0.003189087,-0.0021362305,-0.004257202
1579012026091,-0.003189087,-0.003189087,-0.003189087
1579012026095,-0.0021362305,0.0010681152,-0.004257202
1579012026101,-0.003189087,-0.0010681152,-0.0053253174
1579012026105,-0.0021362305,-0.0021362305,-0.0053253174
1579012026110,-0.003189087,-0.003189087,-0.004257202
1579012026116,-0.0053253174,-0.0021362305,-0.004257202
1579012026120,-0.0021362305,-0.003189087,-0.0063934326
1579012026126,-0.0010681152,-0.0021362305,-0.0053253174
1579012026131,-0.0010681152,-0.0010681152,-0.003189087
1579012026135,-0.003189087,-0.0021362305,-0.004257202
1579012026141,-0.003189087,-0.0021362305,-0.0053253174
1579012026145,0.0,-0.0021362305,-0.0053253174
1579012026151,-0.0010681152,-0.003189087,-0.0063934326
1579012026156,-0.0021362305,-0.004257202,-0.0053253174
1579012026162,-0.0021362305,-0.003189087,-0.0053253174
1579012026167,-0.004257202,-0.0021362305,-0.0053253174
1579012026172,-0.004257202,0.0,-0.0053253174
1579012026177,-0.003189087,-0.0021362305,-0.003189087
1579012026182,-0.0021362305,-0.0010681152,-0.003189087
1579012026187,-0.003189087,-0.0010681152,-0.004257202
1579012026192,-0.0021362305,-0.0021362305,-0.004257202
1579012026197,-0.003189087,0.0,-0.003189087
1579012026202,-0.0010681152,-0.003189087,-0.003189087
1579012026207,-0.0021362305,-0.003189087,-0.0053253174
1579012026212,-0.0010681152,-0.0021362305,-0.004257202
1579012026216,-0.003189087,-0.0021362305,-0.0021362305
1579012026222,-0.0021362305,-0.0021362305,-0.004257202
1579012026228,-0.0021362305,0.0,-0.007461548
1579012026233,-0.0010681152,0.0,-0.004257202
1579012026238,-0.003189087,-0.0010681152,-0.0021362305
1579012026243,-0.0021362305,-0.003189087,-0.0053253174
1579012026247,-0.003189087,-0.0010681152,-0.004257202
1579012026253,-0.004257202,-0.004257202,-0.0053253174
1579012026257,-0.0010681152,-0.0021362305,-0.004257202
1579012026263,-0.0021362305,-0.0010681152,-0.003189087
1579012026267,-0.004257202,-0.0010681152,-0.004257202
1579012026273,-0.003189087,-0.0021362305,-0.004257202
1579012026277,-0.0021362305,-0.0021362305,-0.004257202
1579012026283,-0.003189087,0.0010681152,-0.004257202
1579012026288,-0.003189087,0.0,-0.0053253174
1579012026293,-0.003189087,-0.004257202,-0.003189087
1579012026299,-0.003189087,-0.004257202,-0.0021362305
1579012026304,-0.0021362305,-0.0010681152,-0.0063934326
1579012026308,-0.0021362305,0.0010681152,-0.004257202
1579012026314,-0.0021362305,0.0010681152,-0.004257202
1579012026319,-0.0010681152,-0.0021362305,-0.004257202
1579012026324,0.0,-0.0010681152,-0.004257202
1579012026329,-0.003189087,-0.0021362305,-0.004257202
1579012026334,-0.0010681152,-0.003189087,-0.0053253174
1579012026339,-0.003189087,-0.0010681152,-0.003189087
1579012026344,-0.003189087,-0.003189087,-0.003189087
1579012026349,-0.0053253174,-0.0010681152,-0.003189087
1579012026354,-0.0010681152,-0.0010681152,-0.004257202
1579012026359,-0.0021362305,-0.003189087,-0.004257202
1579012026363,-0.0053253174,-0.0021362305,-0.0053253174
1579012026370,-0.0021362305,-0.0021362305,-0.0053253174
1579012026375,-0.0010681152,-0.0021362305,-0.004257202
1579012026380,-0.0021362305,-0.0021362305,-0.0053253174
1579012026385,-0.004257202,0.0,-0.0063934326
1579012026389,-0.004257202,-0.0010681152,-0.003189087
1579012026395,-0.0021362305,-0.003189087,-0.003189087
1579012026399,-0.0010681152,-0.0021362305,-0.004257202
1579012026405,-0.0053253174,-0.0021362305,-0.0053253174
1579012026410,-0.0053253174,-0.0021362305,-0.0053253174
1579012026415,-0.003189087,-0.0010681152,-0.004257202
1579012026420,-0.0021362305,-0.0010681152,-0.004257202
1579012026425,-0.004257202,-0.0010681152,-0.003189087
1579012026430,-0.004257202,-0.0010681152,-0.004257202
1579012026434,-0.003189087,-0.003189087,-0.0053253174
1579012026441,-0.004257202,-0.003189087,-0.0053253174
1579012026445,-0.004257202,-0.0021362305,-0.004257202
1579012026450,-0.0021362305,-0.0021362305,-0.004257202
1579012026455,-0.0021362305,-0.0021362305,-0.0053253174
1579012026460,-0.0021362305,-0.0010681152,-0.004257202
1579012026466,-0.003189087,-0.0021362305,-0.004257202
1579012026470,-0.0053253174,-0.003189087,-0.004257202
1579012026476,-0.0021362305,-0.0021362305,-0.004257202
1579012026480,-0.0021362305,-0.0010681152,-0.004257202
1579012026486,-0.003189087,-0.0021362305,-0.0053253174
1579012026491,-0.0021362305,-0.0021362305,-0.004257202
1579012026496,-0.003189087,-0.0010681152,-0.004257202
1579012026501,-0.0021362305,-0.0021362305,-0.0053253174
1579012026505,-0.0010681152,-0.0021362305,-0.004257202
1579012026512,-0.0021362305,-0.0021362305,-0.003189087
1579012026517,-0.0021362305,-0.003189087,-0.004257202
1579012026521,-0.003189087,-0.003189087,-0.0053253174
1579012026526,-0.003189087,-0.003189087,-0.0053253174
1579012026532,-0.0021362305,-0.003189087,-0.0053253174
1579012026537,-0.0021362305,-0.0021362305,-0.004257202
1579012026541,-0.003189087,-0.004257202,-0.004257202
1579012026546,-0.003189087,-0.004257202,-0.0053253174
1579012026551,-0.003189087,-0.0010681152,-0.004257202
1579012026557,-0.003189087,-0.0010681152,-0.004257202
1579012026562,-0.004257202,-0.003189087,-0.004257202
1579012026567,-0.004257202,-0.0021362305,-0.0053253174
1579012026572,-0.004257202,-0.003189087,-0.004257202
1579012026576,-0.004257202,-0.003189087,-0.0053253174
1579012026582,-0.003189087,0.0,-0.0053253174
1579012026588,-0.004257202,-0.0010681152,-0.004257202
1579012026593,-0.004257202,-0.0021362305,-0.0053253174
1579012026598,-0.0010681152,-0.0010681152,-0.004257202
1579012026603,-0.0021362305,-0.0010681152,-0.0053253174
1579012026608,-0.0021362305,-0.0021362305,-0.0053253174
1579012026612,-0.003189087,-0.003189087,-0.004257202
1579012026617,-0.003189087,-0.0021362305,-0.003189087
1579012026623,-0.0021362305,-0.0010681152,-0.004257202
1579012026627,-0.003189087,-0.0021362305,-0.004257202
1579012026632,-0.003189087,-0.0021362305,-0.0063934326
1579012026638,-0.003189087,-0.0010681152,-0.0053253174
1579012026643,-0.003189087,-0.0010681152,-0.004257202
1579012026648,-0.003189087,-0.0010681152,-0.003189087
1579012026653,-0.0010681152,-0.0010681152,-0.003189087
1579012026659,-0.0021362305,-0.0010681152,-0.0021362305
1579012026664,-0.0021362305,-0.0010681152,-0.003189087
1579012026668,0.0,-0.0021362305,-0.0053253174
1579012026674,-0.0021362305,-0.0021362305,-0.004257202
1579012026678,-0.004257202,0.0,-0.004257202
1579012026684,-0.004257202,0.0,-0.004257202
1579012026688,-0.0021362305,-0.0010681152,-0.004257202
1579012026694,-0.003189087,-0.0021362305,-0.004257202
1579012026699,-0.0053253174,-0.0021362305,-0.004257202
1579012026703,-0.0021362305,-0.0010681152,-0.004257202
1579012026709,-0.0010681152,0.0,-0.003189087
1579012026714,-0.0010681152,-0.003189087,-0.003189087
1579012026719,-0.0021362305,-0.0021362305,-0.004257202
1579012026723,-0.004257202,-0.0021362305,-0.0053253174
1579012026729,-0.0021362305,-0.0021362305,-0.0053253174
1579012026734,-0.0021362305,-0.0021362305,-0.0021362305
1579012026739,-0.003189087,-0.0021362305,-0.003189087
1579012026745,-0.0021362305,0.0010681152,-0.004257202
1579012026749,-0.0010681152,0.0,-0.0053253174
1579012026755,-0.003189087,-0.0021362305,-0.0053253174
1579012026760,-0.003189087,-0.004257202,-0.004257202
1579012026765,-0.0021362305,-0.0010681152,-0.003189087
1579012026770,-0.0021362305,0.003189087,-0.003189087
1579012026774,-0.003189087,-0.0010681152,-0.004257202
1579012026780,-0.003189087,-0.003189087,-0.0053253174
1579012026785,-0.004257202,0.0,-0.003189087
1579012026790,-0.0021362305,-0.0010681152,-0.004257202
1579012026794,-0.0021362305,-0.0010681152,-0.004257202
1579012026799,-0.0021362305,0.0,-0.004257202
1579012026806,-0.003189087,-0.0021362305,-0.0053253174
1579012026810,-0.0021362305,-0.003189087,-0.0053253174
1579012026815,-0.003189087,-0.0010681152,-0.004257202
1579012026821,-0.0021362305,0.0010681152,-0.0053253174
1579012026826,-0.003189087,0.0,-0.003189087
1579012026831,-0.004257202,-0.0021362305,-0.004257202
1579012026836,-0.004257202,-0.0010681152,-0.0063934326
1579012026841,-0.0021362305,-0.0010681152,-0.0053253174
1579012026845,-0.0010681152,-0.0010681152,-0.004257202
1579012026850,-0.003189087,-0.0021362305,-0.003189087
1579012026856,-0.003189087,-0.0010681152,-0.004257202
1579012026860,-0.004257202,-0.0010681152,-0.0053253174
1579012026865,-0.003189087,-0.0010681152,-0.004257202
1579012026871,-0.0021362305,-0.0021362305,-0.004257202
1579012026877,-0.0021362305,-0.003189087,-0.003189087
1579012026882,-0.003189087,-0.0010681152,-0.003189087
1579012026887,-0.004257202,-0.0010681152,-0.003189087
1579012026892,-0.003189087,-0.0010681152,-0.004257202
1579012026897,-0.003189087,-0.0010681152,-0.0063934326
1579012026902,-0.0021362305,-0.003189087,-0.004257202
1579012026907,-0.0010681152,-0.003189087,-0.004257202
1579012026912,-0.0010681152,-0.0021362305,-0.0053253174
1579012026916,-0.003189087,-0.0021362305,-0.004257202
1579012026921,-0.0053253174,-0.003189087,-0.003189087
1579012026927,-0.004257202,-0.0021362305,-0.004257202
1579012026932,-0.0021362305,-0.0010681152,-0.003189087
1579012026936,-0.003189087,-0.0021362305,-0.004257202
1579012026942,-0.0021362305,-0.003189087,-0.003189087
1579012026947,-0.003189087,-0.0021362305,-0.0053253174
1579012026953,-0.003189087,-0.0010681152,-0.004257202
1579012026958,-0.003189087,-0.0010681152,-0.004257202
1579012026962,-0.003189087,-0.0021362305,-0.004257202
1579012026968,-0.004257202,-0.0021362305,-0.0053253174
1579012026973,-0.0021362305,-0.0010681152,-0.0063934326
1579012026978,0.0,0.0,-0.004257202
1579012026983,-0.0010681152,-0.0010681152,-0.0053253174
1579012026987,-0.0021362305,-0.0010681152,-0.004257202
1579012026993,-0.0021362305,0.0,-0.004257202
1579012026998,-0.003189087,-0.0021362305,-0.0063934326
1579012027003,-0.0021362305,-0.003189087,-0.0053253174
1579012027008,-0.0021362305,-0.0010681152,-0.004257202
1579012027013,-0.003189087,-0.0010681152,-0.003189087
1579012027017,-0.003189087,-0.0021362305,-0.0053253174
1579012027023,-0.0021362305,-0.0021362305,-0.0063934326
1579012027029,-0.0021362305,-0.0021362305,-0.0053253174
1579012027034,-0.0021362305,-0.0021362305,-0.004257202
1579012027039,-0.003189087,-0.0010681152,-0.0053253174
1579012027044,-0.003189087,-0.0010681152,-0.004257202
1579012027049,-0.0021362305,-0.0010681152,-0.004257202
1579012027053,-0.003189087,-0.0021362305,-0.003189087
1579012027058,-0.003189087,-0.0021362305,-0.004257202
1579012027064,-0.003189087,-0.0010681152,-0.007461548
1579012027069,-0.0021362305,-0.0010681152,-0.003189087
1579012027074,-0.0021362305,-0.0021362305,-0.0053253174
1579012027078,-0.003189087,-0.0021362305,-0.004257202
1579012027084,-0.0021362305,-0.0010681152,-0.004257202
1579012027089,-0.0021362305,0.0,-0.004257202
1579012027094,-0.0021362305,-0.0010681152,-0.004257202
1579012027099,-0.003189087,-0.0021362305,-0.0053253174
1579012027105,-0.0021362305,-0.0010681152,-0.004257202
1579012027110,-0.0010681152,0.0,-0.004257202
1579012027114,-0.003189087,-0.0021362305,-0.004257202
1579012027120,-0.003189087,-0.0021362305,-0.004257202
1579012027125,-0.003189087,-0.0010681152,-0.004257202
1579012027130,-0.0010681152,-0.0021362305,-0.004257202
1579012027135,-0.003189087,-0.0021362305,-0.0053253174
1579012027139,-0.004257202,0.0,-0.004257202
1579012027144,-0.003189087,0.0,-0.004257202
1579012027150,-0.0021362305,-0.0010681152,-0.0053253174
1579012027155,-0.0021362305,-0.0021362305,-0.0053253174
1579012027160,-0.004257202,-0.0021362305,-0.004257202
1579012027165,-0.004257202,-0.003189087,-0.004257202
1579012027171,-0.0021362305,-0.003189087,-0.004257202
1579012027175,-0.003189087,-0.0010681152,-0.003189087
1579012027181,-0.003189087,0.0,-0.004257202
1579012027186,0.0,-0.0010681152,-0.0053253174
1579012027190,-0.0021362305,0.0,-0.0053253174
1579012027195,-0.003189087,-0.0010681152,-0.004257202
1579012027201,-0.0021362305,-0.0021362305,-0.0021362305
1579012027206,-0.0021362305,-0.0021362305,-0.004257202
1579012027211,-0.0021362305,-0.0010681152,-0.004257202
1579012027216,-0.003189087,-0.0010681152,-0.004257202
1579012027221,-0.0021362305,-0.0021362305,-0.004257202
1579012027226,-0.0010681152,0.0,-0.004257202
1579012027231,-0.0021362305,0.0,-0.003189087
1579012027235,-0.003189087,-0.0021362305,-0.004257202
1579012027242,-0.0021362305,-0.0010681152,-0.0053253174
1579012027247,-0.004257202,-0.0010681152,-0.003189087
1579012027251,-0.004257202,-0.0010681152,-0.003189087
1579012027257,-0.0021362305,0.0,-0.003189087
1579012027261,-0.0021362305,-0.0021362305,-0.0021362305
1579012027267,-0.0021362305,-0.003189087,-0.0053253174
1579012027272,-0.0021362305,-0.003189087,-0.004257202
1579012027277,-0.0010681152,-0.0010681152,-0.004257202
1579012027282,-0.0021362305,-0.0021362305,-0.004257202
1579012027287,-0.0021362305,-0.0010681152,-0.0053253174
1579012027292,-0.003189087,-0.003189087,-0.0053253174
1579012027297,-0.0010681152,-0.0010681152,-0.0053253174
1579012027301,-0.0021362305,0.0,-0.0053253174
1579012027307,-0.0010681152,-0.0010681152,-0.004257202
1579012027313,-0.0063934326,-0.003189087,-0.004257202
1579012027317,-0.003189087,-0.003189087,-0.003189087
1579012027322,-0.0010681152,-0.0021362305,-0.003189087
1579012027328,-0.003189087,0.0,-0.004257202
1579012027333,-0.003189087,0.0,-0.004257202
1579012027338,-0.003189087,-0.0021362305,-0.0053253174
1579012027342,-0.003189087,-0.0021362305,-0.004257202
1579012027348,-0.003189087,-0.0010681152,-0.004257202
1579012027352,-0.004257202,-0.0010681152,-0.0053253174
1579012027358,-0.0021362305,-0.0010681152,-0.003189087
1579012027363,-0.0021362305,-0.0010681152,-0.0053253174
1579012027368,-0.0021362305,-0.0021362305,-0.0063934326
1579012027372,-0.004257202,-0.0010681152,-0.0053253174
1579012027378,-0.003189087,-0.0010681152,-0.004257202
1579012027384,-0.0053253174,-0.0021362305,-0.004257202
1579012027388,-0.003189087,-0.0010681152,-0.004257202
1579012027393,-0.0010681152,-0.0010681152,-0.004257202
1579012027398,-0.0021362305,-0.003189087,-0.004257202
1579012027403,-0.0021362305,-0.0021362305,-0.004257202
1579012027409,-0.0021362305,-0.0010681152,-0.0053253174
1579012027414,-0.004257202,0.0,-0.004257202
1579012027419,-0.003189087,-0.0010681152,-0.003189087
1579012027424,-0.0021362305,-0.0010681152,-0.004257202
1579012027429,-0.0021362305,-0.0010681152,-0.003189087
1579012027433,-0.0010681152,-0.003189087,-0.003189087
1579012027438,-0.003189087,-0.003189087,-0.003189087
1579012027443,-0.003189087,-0.003189087,-0.003189087
1579012027449,-0.0021362305,-0.0021362305,-0.0053253174
1579012027454,-0.003189087,-0.0021362305,-0.004257202
1579012027460,-0.0021362305,-0.0021362305,-0.0063934326
1579012027465,0.0,-0.0021362305,-0.0063934326
1579012027470,-0.0010681152,-0.0021362305,-0.004257202
1579012027475,-0.003189087,-0.003189087,-0.004257202
1579012027479,-0.004257202,-0.0010681152,-0.004257202
1579012027485,-0.0021362305,0.0,-0.004257202
1579012027490,-0.003189087,-0.003189087,-0.004257202
1579012027495,-0.003189087,0.0,-0.003189087
1579012027499,-0.0021362305,0.0,-0.004257202
1579012027505,-0.004257202,-0.0021362305,-0.004257202
1579012027510,-0.004257202,-0.0010681152,-0.0053253174
1579012027515,-0.004257202,-0.0010681152,-0.004257202
1579012027520,-0.0021362305,-0.0010681152,-0.004257202
1579012027525,-0.0021362305,-0.0021362305,-0.0053253174
1579012027531,-0.0021362305,-0.0021362305,-0.004257202
1579012027536,-0.003189087,-0.0010681152,-0.003189087
1579012027541,-0.0021362305,-0.0010681152,-0.004257202
1579012027546,-0.003189087,-0.0010681152,-0.004257202
1579012027551,-0.004257202,0.0,-0.004257202
1579012027556,-0.003189087,0.0010681152,-0.0053253174
1579012027561,-0.004257202,-0.0021362305,-0.004257202
1579012027566,-0.004257202,-0.003189087,-0.004257202
1579012027571,-0.0010681152,-0.003189087,-0.004257202
1579012027575,-0.003189087,-0.0010681152,-0.004257202
1579012027581,-0.0021362305,0.0010681152,-0.004257202
1579012027586,-0.0021362305,-0.0010681152,-0.004257202
1579012027591,-0.004257202,-0.0021362305,-0.004257202
1579012027596,-0.003189087,-0.0010681152,-0.0053253174
1579012027602,-0.003189087,-0.0021362305,-0.0053253174
1579012027607,-0.003189087,-0.0021362305,-0.004257202
1579012027612,-0.004257202,-0.0021362305,-0.004257202
1579012027617,-0.003189087,-0.0021362305,-0.004257202
1579012027622,-0.0021362305,-0.003189087,-0.003189087
1579012027626,-0.0021362305,-0.0010681152,-0.004257202
1579012027632,-0.003189087,-0.0021362305,-0.0053253174
1579012027637,-0.004257202,-0.003189087,-0.0053253174
1579012027642,-0.004257202,-0.003189087,-0.003189087
1579012027647,-0.004257202,-0.0021362305,-0.004257202
1579012027652,-0.0021362305,-0.0010681152,-0.0053253174
1579012027656,-0.003189087,-0.0021362305,-0.0063934326
1579012027661,-0.003189087,-0.0010681152,-0.0063934326
1579012027666,-0.003189087,-0.003189087,-0.0053253174
1579012027672,-0.003189087,-0.0010681152,-0.003189087
1579012027678,-0.0021362305,-0.0010681152,-0.003189087
1579012027682,-0.0010681152,-0.0021362305,-0.004257202
1579012027688,0.0,-0.0021362305,-0.003189087
1579012027692,-0.0021362305,-0.0021362305,-0.0053253174
1579012027697,-0.003189087,-0.0021362305,-0.003189087
1579012027702,-0.0010681152,-0.0010681152,-0.004257202
1579012027707,-0.003189087,-0.0021362305,-0.004257202
1579012027713,-0.0021362305,-0.0021362305,-0.004257202
1579012027718,-0.0021362305,-0.0010681152,-0.004257202
1579012027722,-0.004257202,-0.0010681152,-0.0053253174
1579012027728,-0.003189087,-0.0010681152,-0.004257202
1579012027733,-0.0010681152,-0.0010681152,-0.004257202
1579012027738,-0.003189087,0.0,-0.004257202
1579012027743,-0.003189087,-0.0010681152,-0.003189087
1579012027749,-0.0010681152,-0.0021362305,-0.004257202
1579012027754,-0.003189087,-0.0021362305,-0.004257202
1579012027758,-0.004257202,-0.0010681152,-0.004257202
1579012027764,-0.0021362305,-0.0021362305,-0.004257202
1579012027768,-0.004257202,-0.0021362305,-0.004257202
1579012027773,-0.0021362305,-0.0021362305,-0.004257202
1579012027779,-0.0010681152,-0.0021362305,-0.0053253174
1579012027784,-0.0010681152,-0.0010681152,-0.004257202
1579012027789,-0.0010681152,0.0010681152,-0.003189087
1579012027794,-0.004257202,0.0010681152,-0.004257202
1579012027798,-0.003189087,0.0,-0.0053253174
1579012027803,-0.0021362305,-0.0021362305,-0.004257202
1579012027808,-0.003189087,-0.0010681152,-0.0053253174
1579012027814,-0.003189087,-0.0021362305,-0.003189087
1579012027820,-0.004257202,-0.0010681152,-0.003189087
1579012027825,-0.0010681152,-0.0010681152,-0.004257202
1579012027830,-0.003189087,-0.0010681152,-0.0053253174
1579012027835,-0.003189087,-0.0021362305,-0.004257202
1579012027840,-0.003189087,-0.0010681152,-0.0053253174
1579012027845,-0.004257202,-0.0021362305,-0.0053253174
1579012027850,-0.003189087,-0.003189087,-0.004257202
1579012027854,-0.003189087,0.0,-0.0053253174
1579012027860,-0.004257202,0.0,-0.003189087
1579012027865,-0.003189087,-0.0021362305,-0.004257202
1579012027869,-0.0021362305,-0.0010681152,-0.003189087
1579012027875,0.0,-0.0021362305,-0.003189087
1579012027879,-0.0021362305,-0.0021362305,-0.003189087
1579012027884,-0.0063934326,-0.0010681152,-0.004257202
1579012027889,-0.004257202,-0.003189087,-0.0021362305
1579012027896,-0.0021362305,-0.0010681152,-0.003189087
1579012027901,-0.004257202,-0.0021362305,-0.0053253174
1579012027906,-0.004257202,-0.0010681152,-0.0053253174
1579012027910,-0.003189087,-0.0021362305,-0.004257202
1579012027915,-0.004257202,-0.0010681152,-0.003189087
1579012027920,-0.004257202,-0.0021362305,-0.004257202
1579012027925,-0.0021362305,-0.0021362305,-0.003189087
1579012027931,0.0,-0.0010681152,-0.0053253174
1579012027935,-0.0021362305,-0.003189087,-0.004257202
1579012027941,-0.0021362305,-0.0021362305,-0.004257202
1579012027945,-0.003189087,-0.0010681152,-0.004257202
1579012027950,0.0,0.0,-0.0053253174
1579012027955,-0.0010681152,-0.0010681152,-0.004257202
1579012027961,-0.0021362305,-0.0010681152,-0.0053253174
1579012027967,-0.0021362305,-0.0010681152,-0.0063934326
1579012027971,-0.003189087,0.0010681152,-0.004257202
1579012027976,-0.0021362305,-0.0010681152,-0.0063934326
1579012027982,-0.0021362305,-0.003189087,-0.007461548
1579012027986,-0.004257202,-0.0010681152,-0.0053253174
1579012027991,-0.003189087,0.0,-0.004257202
1579012027996,-0.0010681152,0.0,-0.0053253174
1579012028002,-0.0021362305,-0.0010681152,-0.004257202
1579012028007,-0.003189087,-0.003189087,-0.003189087
1579012028011,-0.003189087,-0.0021362305,-0.004257202
1579012028016,-0.003189087,-0.0010681152,-0.003189087
1579012028022,-0.003189087,-0.0021362305,-0.0053253174
1579012028027,-0.0021362305,-0.0021362305,-0.004257202
1579012028032,-0.0010681152,-0.0010681152,-0.003189087
1579012028038,-0.0021362305,-0.0021362305,-0.004257202
1579012028043,-0.003189087,-0.0010681152,-0.0021362305
1579012028048,-0.0021362305,-0.0010681152,-0.0053253174
1579012028053,-0.004257202,-0.0021362305,-0.004257202
1579012028057,-0.004257202,-0.0010681152,-0.003189087
1579012028062,-0.004257202,0.0010681152,-0.003189087
1579012028067,-0.0021362305,-0.0010681152,-0.004257202
1579012028073,-0.0021362305,-0.004257202,-0.004257202
1579012028078,-0.0021362305,-0.0021362305,-0.003189087
1579012028082,-0.004257202,0.0,-0.004257202
1579012028088,-0.004257202,-0.0010681152,-0.0053253174
1579012028093,-0.0021362305,-0.0010681152,-0.0063934326
1579012028098,-0.0021362305,-0.0021362305,-0.004257202
1579012028103,-0.0010681152,-0.0021362305,-0.0053253174
1579012028108,-0.003189087,-0.003189087,-0.0053253174
1579012028113,-0.003189087,-0.004257202,-0.004257202
1579012028119,-0.0021362305,-0.0021362305,-0.0053253174
1579012028123,-0.0021362305,-0.0021362305,-0.004257202
1579012028128,-0.003189087,-0.0010681152,-0.003189087
1579012028134,-0.004257202,-0.0010681152,-0.004257202
1579012028138,-0.004257202,-0.003189087,-0.0053253174
1579012028144,-0.0021362305,-0.0021362305,-0.0063934326
1579012028149,-0.0021362305,-0.0010681152,-0.0053253174
1579012028154,-0.003189087,-0.0010681152,-0.0053253174
1579012028159,-0.003189087,-0.0010681152,-0.0053253174
1579012028164,-0.0021362305,-0.0021362305,-0.0021362305
1579012028169,-0.003189087,-0.003189087,-0.003189087
1579012028174,-0.003189087,0.0,-0.003189087
1579012028179,-0.004257202,0.0,-0.003189087
1579012028184,-0.003189087,-0.003189087,-0.004257202
1579012028190,-0.0021362305,-0.003189087,-0.004257202
1579012028195,-0.004257202,-0.0010681152,-0.0053253174
1579012028200,-0.003189087,-0.0021362305,-0.0063934326
1579012028205,-0.003189087,-0.0010681152,-0.007461548
1579012028210,-0.0021362305,-0.0010681152,-0.0063934326
1579012028214,-0.0010681152,-0.0010681152,-0.004257202
1579012028220,-0.0021362305,-0.0010681152,-0.0021362305
1579012028224,-0.003189087,-0.0010681152,-0.0053253174
1579012028230,-0.0053253174,-0.0010681152,-0.004257202
1579012028234,-0.004257202,-0.0021362305,-0.003189087
1579012028240,-0.003189087,-0.0021362305,-0.0053253174
1579012028245,-0.0021362305,0.0,-0.0053253174
1579012028249,-0.0021362305,-0.0010681152,-0.0053253174
1579012028256,-0.003189087,-0.0021362305,-0.004257202
1579012028261,-0.0021362305,-0.0010681152,-0.0053253174
1579012028266,-0.003189087,-0.0010681152,-0.0053253174
1579012028271,-0.004257202,-0.0021362305,-0.004257202
1579012028275,-0.0021362305,-0.0010681152,-0.0021362305
1579012028281,-0.0021362305,-0.003189087,-0.0053253174
1579012028285,-0.004257202,-0.0021362305,-0.0063934326
1579012028290,-0.0021362305,-0.0010681152,-0.004257202
1579012028295,-0.0021362305,-0.0010681152,-0.004257202
1579012028301,-0.004257202,-0.003189087,-0.004257202
1579012028306,-0.0021362305,-0.0021362305,-0.0053253174
1579012028310,-0.0021362305,-0.0010681152,-0.0053253174
1579012028315,-0.0021362305,-0.0010681152,-0.003189087
1579012028321,-0.0010681152,-0.0010681152,-0.004257202
1579012028325,-0.004257202,-0.0010681152,-0.004257202
1579012028332,-0.004257202,-0.0010681152,-0.003189087
1579012028336,-0.0021362305,-0.0021362305,-0.0053253174
1579012028342,-0.0010681152,-0.0010681152,-0.0053253174
1579012028347,-0.004257202,0.0,-0.004257202
1579012028352,-0.0053253174,-0.0010681152,-0.0053253174
1579012028357,-0.003189087,-0.003189087,-0.0053253174
1579012028362,-0.003189087,-0.0010681152,-0.004257202
1579012028366,-0.003189087,-0.0010681152,-0.004257202
1579012028371,-0.0021362305,-0.0021362305,-0.0053253174
1579012028377,-0.004257202,-0.003189087,-0.0053253174
1579012028382,-0.004257202,-0.0021362305,-0.004257202
1579012028387,-0.004257202,-0.0021362305,-0.0021362305
1579012028392,-0.0053253174,-0.003189087,-0.003189087
1579012028397,-0.003189087,-0.0010681152,-0.004257202
1579012028403,-0.0021362305,-0.0010681152,-0.003189087
1579012028408,-0.0021362305,0.0,-0.004257202
1579012028412,-0.0021362305,0.0,-0.0053253174
1579012028417,-0.003189087,0.0,-0.004257202
1579012028423,-0.0053253174,-0.0021362305,-0.003189087
1579012028428,-0.003189087,-0.0021362305,-0.004257202
