Timestamp,accX,accY,accZ
1579012030863,-0.2421875,-0.5145416,9.856766
1579012030869,-0.25656128,-0.4762268,9.840012
1579012030874,-0.26133728,-0.49299622,9.8471985
1579012030879,-0.2421875,-0.46665955,9.837616
1579012030884,-0.23739624,-0.48820496,9.820862
1579012030889,-0.2589569,-0.48341369999999995,9.8471985
1579012030894,-0.25416565,-0.5336914,9.83522
1579012030898,-0.23501587,-0.53608704,9.828049
1579012030904,-0.23979187,-0.5193329000000001,9.8471985
1579012030908,-0.24458313,-0.50016785,9.851989999999999
1579012030913,-0.26852417,-0.48580933,9.851989999999999
1579012030919,-0.25416565,-0.49060059999999994,9.868744
1579012030924,-0.23739624,-0.512146,9.823257
1579012030929,-0.24937439,-0.49060059999999994,9.828049
1579012030934,-0.25656128,-0.50016785,9.811278999999999
1579012030940,-0.25177002,-0.512146,9.8471985
1579012030945,-0.23739624,-0.52171326,9.825652999999999
1579012030949,-0.25656128,-0.5408783,9.851989999999999
1579012030954,-0.22782898,-0.5049591,9.854385
1579012030960,-0.22303772,-0.49537659999999994,9.866348
1579012030964,-0.25177002,-0.5025635,9.851989999999999
1579012030969,-0.23501587,-0.50975037,9.854385
1579012030975,-0.23501587,-0.48820496,9.844803
1579012030979,-0.26133728,-0.50735474,9.840012
1579012030985,-0.25177002,-0.49299622,9.8471985
1579012030989,-0.25177002,-0.5025635,9.837616
1579012030995,-0.2709198,-0.5265045,9.818466
1579012030999,-0.24458313,-0.512146,9.863953
1579012031004,-0.2589569,-0.5193329000000001,9.820862
1579012031011,-0.23739624,-0.5265045,9.789734
1579012031016,-0.23979187,-0.50016785,9.825652999999999
1579012031020,-0.23739624,-0.5193329000000001,9.832825
1579012031026,-0.23739624,-0.52171326,9.859161
1579012031031,-0.23739624,-0.50016785,9.8471985
1579012031036,-0.22303772,-0.50975037,9.830428999999999
1579012031041,-0.23022461,-0.49537659999999994,9.837616
1579012031046,-0.23979187,-0.5049591,9.816071
1579012031051,-0.24458313,-0.53608704,9.830428999999999
1579012031055,-0.24458313,-0.52171326,9.840012
1579012031060,-0.23739624,-0.50016785,9.823257
1579012031066,-0.26852417,-0.5025635,9.83522
1579012031070,-0.2637329,-0.49299622,9.765792999999999
1579012031076,-0.25416565,-0.50016785,9.828049
1579012031081,-0.23501587,-0.48820496,9.859161
1579012031087,-0.24937439,-0.51693726,9.863953
1579012031092,-0.26852417,-0.5265045,9.813675
1579012031096,-0.25177002,-0.48580933,9.825652999999999
1579012031102,-0.25416565,-0.5049591,9.840012
1579012031106,-0.27571106,-0.5049591,9.851989999999999
1579012031111,-0.25177002,-0.50016785,9.823257
1579012031116,-0.2421875,-0.51693726,9.820862
1579012031122,-0.2421875,-0.50975037,9.840012
1579012031126,-0.26612854,-0.50016785,9.8471985
1579012031132,-0.23979187,-0.4762268,9.840012
1579012031137,-0.26133728,-0.48341369999999995,9.840012
1579012031142,-0.25656128,-0.5145416,9.823257
1579012031147,-0.24697876,-0.5193329000000001,9.851989999999999
1579012031152,-0.24697876,-0.50975037,9.8471985
1579012031158,-0.25177002,-0.48101807,9.840012
1579012031163,-0.2421875,-0.49777222,9.818466
1579012031168,-0.2421875,-0.50016785,9.823257
1579012031172,-0.24937439,-0.512146,9.828049
1579012031178,-0.25416565,-0.50735474,9.878326
1579012031182,-0.23739624,-0.49060059999999994,9.837616
1579012031188,-0.22782898,-0.50016785,9.818466
1579012031193,-0.24937439,-0.5025635,9.840012
1579012031198,-0.22543335,-0.5025635,9.837616
1579012031202,-0.24458313,-0.50975037,9.830428999999999
1579012031208,-0.25656128,-0.47143555,9.844803
1579012031212,-0.25416565,-0.5312958000000001,9.7921295
1579012031218,-0.25177002,-0.49060059999999994,9.825652999999999
1579012031223,-0.25416565,-0.50016785,9.816071
1579012031229,-0.26612854,-0.50016785,9.8471985
1579012031233,-0.25656128,-0.50735474,9.840012
1579012031238,-0.24697876,-0.49537659999999994,9.801712
1579012031244,-0.2589569,-0.5265045,9.818466
1579012031249,-0.25656128,-0.49060059999999994,9.799316000000001
1579012031254,-0.24937439,-0.49060059999999994,9.840012
1579012031258,-0.23979187,-0.5265045,9.823257
1579012031264,-0.2421875,-0.49537659999999994,9.83522
1579012031268,-0.24458313,-0.48101807,9.837616
1579012031273,-0.24937439,-0.512146,9.806488
1579012031279,-0.26133728,-0.48101807,9.840012
1579012031284,-0.24937439,-0.50016785,9.830428999999999
1579012031288,-0.2421875,-0.5408783,9.854385
1579012031294,-0.24937439,-0.5241089,9.849594
1579012031300,-0.23739624,-0.51693726,9.811278999999999
1579012031305,-0.25177002,-0.48820496,9.818466
1579012031310,-0.24697876,-0.5145416,9.8471985
1579012031315,-0.21585083,-0.5145416,9.844803
1579012031319,-0.24697876,-0.512146,9.816071
1579012031324,-0.25656128,-0.49537659999999994,9.832825
1579012031330,-0.24937439,-0.50975037,9.808883999999999
1579012031335,-0.25416565,-0.52171326,9.825652999999999
1579012031340,-0.23022461,-0.5193329000000001,9.83522
1579012031344,-0.2421875,-0.5049591,9.789734
1579012031349,-0.25656128,-0.512146,9.8471985
1579012031355,-0.26133728,-0.5025635,9.844803
1579012031359,-0.25656128,-0.50975037,9.828049
1579012031364,-0.2589569,-0.48580933,9.840012
1579012031370,-0.25177002,-0.48101807,9.8471985
1579012031375,-0.24458313,-0.49299622,9.823257
1579012031381,-0.26133728,-0.5025635,9.820862
1579012031385,-0.26612854,-0.5049591,9.856766
1579012031391,-0.24458313,-0.5193329000000001,9.801712
1579012031395,-0.23262024,-0.50735474,9.801712
1579012031401,-0.25177002,-0.48820496,9.8471985
1579012031406,-0.24697876,-0.512146,9.840012
1579012031411,-0.22064209,-0.5145416,9.825652999999999
1579012031416,-0.23262024,-0.5193329000000001,9.818466
1579012031421,-0.27331543,-0.49777222,9.832825
1579012031425,-0.24458313,-0.48820496,9.837616
1579012031431,-0.24697876,-0.50016785,9.818466
1579012031435,-0.26133728,-0.49060059999999994,9.842407000000001
1579012031441,-0.28050232,-0.51693726,9.844803
1579012031447,-0.23501587,-0.51693726,9.844803
1579012031452,-0.26133728,-0.48580933,9.837616
1579012031456,-0.25177002,-0.48580933,9.854385
1579012031462,-0.24697876,-0.49299622,9.866348
1579012031466,-0.26852417,-0.49299622,9.842407000000001
1579012031472,-0.26852417,-0.5193329000000001,9.828049
1579012031477,-0.23262024,-0.48820496,9.840012
1579012031481,-0.24937439,-0.48580933,9.828049
1579012031487,-0.26133728,-0.50735474,9.823257
1579012031492,-0.27331543,-0.5193329000000001,9.856766
1579012031497,-0.26612854,-0.512146,9.856766
1579012031502,-0.2421875,-0.50735474,9.813675
1579012031506,-0.24697876,-0.49777222,9.823257
1579012031511,-0.2637329,-0.512146,9.813675
1579012031518,-0.24458313,-0.53608704,9.818466
1579012031523,-0.25416565,-0.49537659999999994,9.856766
1579012031528,-0.24697876,-0.48341369999999995,9.849594
1579012031533,-0.23739624,-0.4762268,9.813675
1579012031537,-0.26133728,-0.48580933,9.825652999999999
1579012031542,-0.2637329,-0.52171326,9.837616
1579012031548,-0.25416565,-0.49060059999999994,9.830428999999999
1579012031553,-0.26133728,-0.50975037,9.823257
1579012031558,-0.2421875,-0.49299622,9.840012
1579012031563,-0.2589569,-0.5193329000000001,9.856766
1579012031567,-0.2709198,-0.52890015,9.849594
1579012031573,-0.24937439,-0.5432739000000001,9.832825
1579012031577,-0.23262024,-0.49537659999999994,9.832825
1579012031583,-0.23979187,-0.48341369999999995,9.837616
1579012031589,-0.23501587,-0.5145416,9.842407000000001
1579012031593,-0.22543335,-0.5312958000000001,9.825652999999999
1579012031599,-0.21585083,-0.46905518,9.840012
1579012031603,-0.23739624,-0.50016785,9.820862
1579012031609,-0.25416565,-0.5408783,9.866348
1579012031613,-0.25416565,-0.5145416,9.818466
1579012031618,-0.25656128,-0.46426392,9.818466
1579012031624,-0.23262024,-0.50735474,9.849594
1579012031628,-0.24458313,-0.49299622,9.849594
1579012031634,-0.23022461,-0.5241089,9.818466
1579012031638,-0.25177002,-0.49060059999999994,9.818466
1579012031643,-0.2589569,-0.512146,9.837616
1579012031649,-0.25177002,-0.52171326,9.851989999999999
1579012031654,-0.25416565,-0.52890015,9.856766
1579012031659,-0.23501587,-0.5145416,9.813675
1579012031664,-0.24937439,-0.5193329000000001,9.859161
1579012031670,-0.24937439,-0.5265045,9.825652999999999
1579012031675,-0.26852417,-0.50975037,9.844803
1579012031679,-0.24937439,-0.5049591,9.8471985
1579012031685,-0.27331543,-0.49777222,9.844803
1579012031689,-0.24937439,-0.47383118,9.830428999999999
1579012031694,-0.2709198,-0.49777222,9.8471985
1579012031699,-0.25177002,-0.49060059999999994,9.844803
1579012031704,-0.24697876,-0.49777222,9.844803
1579012031710,-0.22303772,-0.50735474,9.808883999999999
1579012031715,-0.25416565,-0.52890015,9.808883999999999
1579012031720,-0.26612854,-0.49299622,9.842407000000001
1579012031725,-0.25656128,-0.49299622,9.832825
1579012031729,-0.26133728,-0.47862244,9.828049
1579012031735,-0.25177002,-0.5145416,9.825652999999999
1579012031740,-0.26133728,-0.5193329000000001,9.866348
1579012031746,-0.25177002,-0.5241089,9.854385
1579012031751,-0.22303772,-0.5265045,9.816071
1579012031755,-0.26612854,-0.5049591,9.796921000000001
1579012031761,-0.26612854,-0.48820496,9.8471985
1579012031766,-0.25416565,-0.52171326,9.8471985
1579012031770,-0.24697876,-0.5193329000000001,9.840012
1579012031775,-0.25177002,-0.46665955,9.859161
1579012031781,-0.23979187,-0.50735474,9.844803
1579012031786,-0.22303772,-0.5193329000000001,9.828049
1579012031791,-0.24458313,-0.50975037,9.813675
1579012031796,-0.25656128,-0.5193329000000001,9.8471985
1579012031801,-0.2589569,-0.5265045,9.825652999999999
1579012031805,-0.24458313,-0.5193329000000001,9.873535
1579012031812,-0.23022461,-0.50735474,9.875931
1579012031817,-0.26612854,-0.5432739000000001,9.844803
1579012031821,-0.23262024,-0.5193329000000001,9.868744
1579012031827,-0.23501587,-0.52171326,9.804092
1579012031832,-0.23979187,-0.5025635,9.808883999999999
1579012031836,-0.2421875,-0.52171326,9.859161
1579012031842,-0.24458313,-0.49537659999999994,9.811278999999999
1579012031847,-0.2589569,-0.48101807,9.811278999999999
1579012031851,-0.26133728,-0.49777222,9.861557000000001
1579012031857,-0.26852417,-0.52890015,9.863953
1579012031861,-0.23739624,-0.48580933,9.844803
1579012031866,-0.24458313,-0.48820496,9.832825
1579012031872,-0.2709198,-0.5145416,9.832825
1579012031876,-0.23979187,-0.53848267,9.813675
1579012031882,-0.25656128,-0.52171326,9.854385
1579012031887,-0.26612854,-0.50735474,9.832825
1579012031893,-0.26133728,-0.48580933,9.801712
1579012031898,-0.23979187,-0.5193329000000001,9.7921295
1579012031903,-0.23739624,-0.5193329000000001,9.823257
1579012031908,-0.25656128,-0.50735474,9.842407000000001
1579012031913,-0.24697876,-0.53848267,9.825652999999999
1579012031917,-0.23739624,-0.52171326,9.808883999999999
1579012031923,-0.27331543,-0.5049591,9.830428999999999
1579012031927,-0.25416565,-0.51693726,9.840012
1579012031932,-0.24697876,-0.5241089,9.83522
1579012031937,-0.23262024,-0.5408783,9.825652999999999
1579012031943,-0.25656128,-0.50735474,9.816071
1579012031948,-0.2589569,-0.52171326,9.851989999999999
1579012031953,-0.23501587,-0.48820496,9.868744
1579012031959,-0.24937439,-0.51693726,9.837616
1579012031964,-0.24697876,-0.48820496,9.806488
1579012031969,-0.24937439,-0.48580933,9.820862
1579012031974,-0.25177002,-0.51693726,9.866348
1579012031978,-0.23262024,-0.5193329000000001,9.820862
1579012031984,-0.25177002,-0.49299622,9.840012
1579012031988,-0.26612854,-0.49060059999999994,9.813675
1579012031994,-0.23022461,-0.52171326,9.856766
1579012031999,-0.2421875,-0.50735474,9.8471985
1579012032004,-0.26612854,-0.49299622,9.820862
1579012032009,-0.22303772,-0.50735474,9.804092
1579012032014,-0.23979187,-0.49537659999999994,9.830428999999999
1579012032019,-0.24458313,-0.52890015,9.840012
1579012032025,-0.22782898,-0.51693726,9.837616
1579012032030,-0.23739624,-0.50975037,9.840012
1579012032035,-0.2637329,-0.5049591,9.83522
1579012032040,-0.27331543,-0.50975037,9.842407000000001
1579012032044,-0.25656128,-0.52171326,9.818466
1579012032050,-0.25416565,-0.5049591,9.861557000000001
1579012032055,-0.25416565,-0.49299622,9.804092
1579012032059,-0.27571106,-0.512146,9.816071
1579012032065,-0.2421875,-0.51693726,9.816071
1579012032070,-0.2589569,-0.5049591,9.871139999999999
1579012032074,-0.26133728,-0.49777222,9.866348
1579012032080,-0.25656128,-0.50975037,9.842407000000001
1579012032085,-0.24458313,-0.512146,9.840012
1579012032090,-0.25177002,-0.48341369999999995,9.844803
1579012032096,-0.22303772,-0.52890015,9.832825
1579012032101,-0.23979187,-0.512146,9.830428999999999
1579012032106,-0.27571106,-0.47862244,9.816071
1579012032110,-0.24697876,-0.49777222,9.830428999999999
1579012032116,-0.25416565,-0.48820496,9.823257
1579012032121,-0.26852417,-0.49777222,9.787338
1579012032125,-0.23501587,-0.51693726,9.8471985
1579012032131,-0.24697876,-0.49537659999999994,9.825652999999999
1579012032136,-0.24458313,-0.47862244,9.832825
1579012032140,-0.23262024,-0.49537659999999994,9.842407000000001
1579012032146,-0.24697876,-0.5049591,9.856766
1579012032151,-0.24697876,-0.52171326,9.816071
1579012032156,-0.23979187,-0.50735474,9.832825
1579012032160,-0.2637329,-0.48820496,9.856766
1579012032165,-0.2589569,-0.47383118,9.871139999999999
1579012032172,-0.25177002,-0.47862244,9.837616
1579012032176,-0.23501587,-0.50735474,9.83522
1579012032181,-0.25177002,-0.5265045,9.830428999999999
1579012032186,-0.24458313,-0.55044556,9.828049
1579012032191,-0.23501587,-0.48820496,9.830428999999999
1579012032197,-0.26133728,-0.47143555,9.854385
1579012032202,-0.2589569,-0.50975037,9.823257
1579012032207,-0.27571106,-0.49060059999999994,9.842407000000001
1579012032212,-0.25656128,-0.5193329000000001,9.844803
1579012032217,-0.2589569,-0.52890015,9.830428999999999
1579012032221,-0.24697876,-0.50975037,9.818466
1579012032227,-0.23501587,-0.51693726,9.832825
1579012032232,-0.24937439,-0.50975037,9.804092
1579012032236,-0.26612854,-0.48101807,9.844803
1579012032243,-0.24697876,-0.5049591,9.844803
1579012032248,-0.2421875,-0.5312958000000001,9.811278999999999
1579012032253,-0.22782898,-0.49537659999999994,9.854385
1579012032257,-0.28050232,-0.48820496,9.844803
1579012032263,-0.24937439,-0.5193329000000001,9.811278999999999
1579012032268,-0.21585083,-0.5049591,9.830428999999999
1579012032272,-0.27331543,-0.49060059999999994,9.875931
1579012032277,-0.26133728,-0.5193329000000001,9.840012
1579012032282,-0.25416565,-0.5336914,9.811278999999999
1579012032288,-0.24458313,-0.5145416,9.830428999999999
1579012032293,-0.24937439,-0.50975037,9.830428999999999
1579012032297,-0.2421875,-0.50016785,9.832825
1579012032303,-0.24458313,-0.5336914,9.818466
1579012032307,-0.26852417,-0.53608704,9.828049
1579012032313,-0.2421875,-0.50975037,9.813675
1579012032319,-0.2421875,-0.512146,9.808883999999999
1579012032323,-0.26852417,-0.52171326,9.840012
1579012032329,-0.25656128,-0.49060059999999994,9.825652999999999
1579012032333,-0.26612854,-0.49060059999999994,9.83522
1579012032338,-0.2637329,-0.49299622,9.842407000000001
1579012032344,-0.25656128,-0.5145416,9.842407000000001
1579012032349,-0.27331543,-0.49537659999999994,9.832825
1579012032354,-0.26612854,-0.49537659999999994,9.840012
1579012032359,-0.26852417,-0.49060059999999994,9.840012
1579012032364,-0.25656128,-0.49537659999999994,9.823257
1579012032368,-0.24458313,-0.50735474,9.849594
1579012032374,-0.2709198,-0.53848267,9.832825
1579012032378,-0.2589569,-0.5193329000000001,9.842407000000001
1579012032383,-0.26133728,-0.49777222,9.832825
1579012032389,-0.24697876,-0.50016785,9.816071
1579012032395,-0.23262024,-0.50975037,9.854385
1579012032400,-0.23739624,-0.53848267,9.823257
1579012032405,-0.24458313,-0.52171326,9.789734
1579012032409,-0.25656128,-0.512146,9.849594
1579012032415,-0.24458313,-0.52171326,9.796921000000001
1579012032419,-0.26852417,-0.49777222,9.823257
1579012032424,-0.24697876,-0.46905518,9.830428999999999
1579012032430,-0.24458313,-0.49299622,9.811278999999999
1579012032435,-0.24937439,-0.48580933,9.808883999999999
1579012032440,-0.24458313,-0.5049591,9.823257
1579012032444,-0.2421875,-0.48101807,9.816071
1579012032450,-0.24697876,-0.49060059999999994,9.851989999999999
1579012032455,-0.23022461,-0.52171326,9.832825
1579012032459,-0.24458313,-0.48341369999999995,9.842407000000001
1579012032466,-0.26852417,-0.48341369999999995,9.840012
1579012032471,-0.25177002,-0.49299622,9.832825
1579012032476,-0.23022461,-0.50735474,9.837616
1579012032481,-0.24937439,-0.5241089,9.840012
1579012032486,-0.2637329,-0.5336914,9.83522
1579012032491,-0.23022461,-0.512146,9.825652999999999
1579012032495,-0.2589569,-0.51693726,9.844803
1579012032500,-0.26852417,-0.512146,9.828049
1579012032506,-0.24937439,-0.512146,9.808883999999999
1579012032510,-0.24937439,-0.49299622,9.818466
1579012032516,-0.23739624,-0.48101807,9.856766
1579012032520,-0.23979187,-0.50735474,9.818466
1579012032526,-0.23501587,-0.5193329000000001,9.820862
1579012032530,-0.23262024,-0.5049591,9.820862
1579012032537,-0.2589569,-0.49299622,9.840012
1579012032542,-0.2637329,-0.48580933,9.8471985
1579012032546,-0.2421875,-0.5049591,9.830428999999999
1579012032552,-0.24937439,-0.49777222,9.863953
1579012032556,-0.2421875,-0.48580933,9.830428999999999
1579012032562,-0.24937439,-0.50735474,9.806488
1579012032567,-0.24458313,-0.5145416,9.823257
1579012032571,-0.26852417,-0.5145416,9.851989999999999
1579012032576,-0.25656128,-0.512146,9.832825
1579012032582,-0.23979187,-0.5049591,9.830428999999999
1579012032586,-0.25656128,-0.52890015,9.844803
1579012032592,-0.23739624,-0.5193329000000001,9.859161
1579012032596,-0.24937439,-0.5145416,9.818466
1579012032602,-0.26133728,-0.48341369999999995,9.808883999999999
1579012032607,-0.24937439,-0.50016785,9.832825
1579012032613,-0.23739624,-0.50016785,9.873535
1579012032618,-0.25656128,-0.49060059999999994,9.840012
1579012032622,-0.2589569,-0.49299622,9.842407000000001
1579012032627,-0.2589569,-0.50975037,9.849594
1579012032633,-0.23739624,-0.48341369999999995,9.8471985
1579012032637,-0.25656128,-0.5049591,9.851989999999999
1579012032643,-0.2421875,-0.49777222,9.808883999999999
1579012032648,-0.2589569,-0.52890015,9.808883999999999
1579012032653,-0.24697876,-0.5145416,9.811278999999999
1579012032658,-0.23739624,-0.512146,9.840012
1579012032663,-0.23979187,-0.5312958000000001,9.840012
1579012032668,-0.24458313,-0.51693726,9.849594
1579012032673,-0.24697876,-0.51693726,9.837616
1579012032679,-0.23022461,-0.5025635,9.794525
1579012032683,-0.2421875,-0.5265045,9.828049
1579012032688,-0.23979187,-0.5193329000000001,9.83522
1579012032694,-0.24458313,-0.47862244,9.842407000000001
1579012032699,-0.23739624,-0.49777222,9.832825
1579012032703,-0.2637329,-0.5145416,9.8471985
1579012032709,-0.26612854,-0.5145416,9.8471985
1579012032714,-0.25416565,-0.5145416,9.832825
1579012032719,-0.23979187,-0.47383118,9.840012
1579012032724,-0.2421875,-0.49777222,9.844803
1579012032728,-0.2589569,-0.49299622,9.828049
1579012032734,-0.23979187,-0.50735474,9.83522
1579012032739,-0.2589569,-0.512146,9.868744
1579012032744,-0.22303772,-0.50975037,9.825652999999999
1579012032749,-0.24937439,-0.50016785,9.840012
1579012032755,-0.25656128,-0.47383118,9.837616
1579012032760,-0.23501587,-0.47383118,9.828049
1579012032765,-0.23501587,-0.50735474,9.813675
1579012032770,-0.25177002,-0.50975037,9.804092
1579012032775,-0.22782898,-0.52890015,9.830428999999999
1579012032780,-0.24458313,-0.51693726,9.832825
1579012032785,-0.24697876,-0.5145416,9.823257
1579012032789,-0.25656128,-0.53608704,9.844803
1579012032794,-0.25416565,-0.5241089,9.837616
1579012032800,-0.27331543,-0.49777222,9.842407000000001
1579012032805,-0.2589569,-0.50735474,9.811278999999999
1579012032809,-0.23022461,-0.5408783,9.816071
1579012032815,-0.25656128,-0.512146,9.8471985
1579012032819,-0.25177002,-0.51693726,9.825652999999999
1579012032826,-0.2421875,-0.5049591,9.801712
1579012032831,-0.25177002,-0.50975037,9.825652999999999
1579012032835,-0.2589569,-0.50975037,9.856766
1579012032840,-0.24937439,-0.48101807,9.861557000000001
1579012032846,-0.23262024,-0.49537659999999994,9.837616
1579012032851,-0.24697876,-0.5025635,9.784943
1579012032855,-0.23501587,-0.50016785,9.787338
1579012032861,-0.25656128,-0.50016785,9.840012
1579012032865,-0.24937439,-0.49777222,9.871139999999999
1579012032871,-0.24937439,-0.50975037,9.868744
1579012032875,-0.23501587,-0.512146,9.837616
1579012032881,-0.2589569,-0.52890015,9.825652999999999
1579012032886,-0.26612854,-0.5193329000000001,9.83522
1579012032890,-0.23262024,-0.50016785,9.842407000000001
1579012032896,-0.25656128,-0.50735474,9.840012
1579012032902,-0.24697876,-0.50016785,9.837616
1579012032907,-0.23979187,-0.512146,9.825652999999999
1579012032912,-0.25177002,-0.50975037,9.808883999999999
1579012032916,-0.27331543,-0.48341369999999995,9.832825
1579012032922,-0.28767395,-0.50735474,9.7921295
1579012032927,-0.28050232,-0.52171326,9.849594
1579012032932,-0.26133728,-0.5193329000000001,9.840012
1579012032936,-0.2421875,-0.49537659999999994,9.8471985
1579012032942,-0.26133728,-0.512146,9.837616
1579012032947,-0.2637329,-0.49537659999999994,9.813675
1579012032952,-0.24458313,-0.48580933,9.823257
1579012032957,-0.23979187,-0.48580933,9.83522
1579012032961,-0.23501587,-0.5241089,9.811278999999999
1579012032967,-0.25416565,-0.49299622,9.828049
1579012032973,-0.26133728,-0.50016785,9.808883999999999
1579012032977,-0.24937439,-0.5193329000000001,9.851989999999999
1579012032983,-0.2589569,-0.53848267,9.796921000000001
1579012032988,-0.26612854,-0.512146,9.851989999999999
1579012032992,-0.24697876,-0.5241089,9.851989999999999
1579012032998,-0.23501587,-0.5145416,9.830428999999999
1579012033002,-0.2709198,-0.5049591,9.830428999999999
1579012033007,-0.28050232,-0.49777222,9.840012
1579012033013,-0.2421875,-0.5241089,9.820862
1579012033018,-0.27571106,-0.5265045,9.813675
1579012033022,-0.28050232,-0.5049591,9.820862
1579012033028,-0.26133728,-0.49777222,9.837616
1579012033033,-0.25416565,-0.5241089,9.806488
1579012033037,-0.2589569,-0.48341369999999995,9.842407000000001
1579012033043,-0.24697876,-0.49299622,9.825652999999999
1579012033049,-0.24937439,-0.5049591,9.818466
1579012033054,-0.26133728,-0.5312958000000001,9.842407000000001
1579012033058,-0.24458313,-0.5049591,9.851989999999999
1579012033064,-0.24937439,-0.50975037,9.83522
1579012033068,-0.25656128,-0.5025635,9.830428999999999
1579012033074,-0.2781067,-0.5336914,9.825652999999999
1579012033079,-0.25416565,-0.5480499,9.83522
1579012033083,-0.25656128,-0.49299622,9.813675
1579012033088,-0.2637329,-0.48101807,9.811278999999999
1579012033093,-0.23979187,-0.49299622,9.830428999999999
1579012033099,-0.25656128,-0.512146,9.83522
1579012033103,-0.25416565,-0.5145416,9.851989999999999
1579012033109,-0.22064209,-0.51693726,9.820862
1579012033115,-0.24458313,-0.5145416,9.816071
1579012033120,-0.25416565,-0.5145416,9.83522
1579012033125,-0.24697876,-0.50975037,9.863953
1579012033130,-0.22782898,-0.51693726,9.825652999999999
1579012033134,-0.2709198,-0.5241089,9.849594
1579012033140,-0.23739624,-0.47143555,9.823257
1579012033145,-0.2589569,-0.45707703,9.830428999999999
1579012033149,-0.25177002,-0.47143555,9.813675
1579012033155,-0.2421875,-0.49537659999999994,9.818466
1579012033159,-0.23501587,-0.49299622,9.799316000000001
1579012033165,-0.2589569,-0.49060059999999994,9.8471985
1579012033170,-0.25656128,-0.5241089,9.828049
1579012033174,-0.25177002,-0.52171326,9.830428999999999
1579012033179,-0.26852417,-0.48580933,9.837616
1579012033185,-0.2709198,-0.47383118,9.828049
1579012033190,-0.23501587,-0.5265045,9.8471985
1579012033196,-0.23739624,-0.4762268,9.875931
1579012033201,-0.24697876,-0.5145416,9.866348
1579012033206,-0.23262024,-0.50735474,9.849594
1579012033211,-0.2421875,-0.47862244,9.83522
1579012033216,-0.26133728,-0.48101807,9.844803
1579012033221,-0.2589569,-0.48580933,9.832825
1579012033226,-0.23739624,-0.50735474,9.828049
1579012033231,-0.24937439,-0.512146,9.859161
1579012033236,-0.25656128,-0.5193329000000001,9.8471985
1579012033240,-0.2421875,-0.50016785,9.816071
1579012033246,-0.24937439,-0.50735474,9.825652999999999
1579012033251,-0.22782898,-0.49777222,9.823257
1579012033256,-0.23022461,-0.49060059999999994,9.828049
1579012033262,-0.23979187,-0.49777222,9.837616
1579012033267,-0.26133728,-0.52171326,9.837616
1579012033272,-0.24937439,-0.51693726,9.818466
1579012033277,-0.24937439,-0.5049591,9.842407000000001
1579012033282,-0.25416565,-0.48820496,9.808883999999999
1579012033287,-0.23979187,-0.49060059999999994,9.794525
1579012033292,-0.26133728,-0.512146,9.816071
1579012033297,-0.2637329,-0.5241089,9.830428999999999
1579012033302,-0.25416565,-0.50735474,9.851989999999999
1579012033307,-0.2589569,-0.512146,9.866348
1579012033312,-0.24937439,-0.5049591,9.828049
1579012033317,-0.24458313,-0.5025635,9.859161
1579012033322,-0.24937439,-0.51693726,9.866348
1579012033327,-0.24937439,-0.49060059999999994,9.818466
1579012033332,-0.23022461,-0.54566956,9.806488
1579012033338,-0.23739624,-0.48580933,9.823257
1579012033343,-0.25656128,-0.45707703,9.856766
1579012033348,-0.23262024,-0.50975037,9.806488
1579012033353,-0.25177002,-0.54566956,9.837616
1579012033358,-0.25177002,-0.5312958000000001,9.861557000000001
1579012033363,-0.25656128,-0.50735474,9.854385
1579012033367,-0.26133728,-0.4762268,9.851989999999999
1579012033372,-0.2134552,-0.5049591,9.83522
1579012033378,-0.24697876,-0.5145416,9.825652999999999
1579012033383,-0.25177002,-0.5145416,9.813675
1579012033388,-0.23739624,-0.50975037,9.854385
1579012033393,-0.2421875,-0.49060059999999994,9.842407000000001
1579012033397,-0.25656128,-0.5193329000000001,9.808883999999999
1579012033402,-0.24458313,-0.52890015,9.840012
1579012033409,-0.24458313,-0.50975037,9.813675
1579012033414,-0.22303772,-0.5049591,9.8471985
1579012033419,-0.23739624,-0.5193329000000001,9.840012
1579012033423,-0.25416565,-0.49777222,9.823257
1579012033428,-0.2637329,-0.48580933,9.828049
1579012033434,-0.25656128,-0.5265045,9.854385
1579012033439,-0.23501587,-0.48820496,9.8471985
1579012033443,-0.2589569,-0.49537659999999994,9.820862
1579012033448,-0.23501587,-0.52890015,9.796921000000001
1579012033454,-0.25177002,-0.5336914,9.828049
1579012033458,-0.25177002,-0.48580933,9.842407000000001
1579012033464,-0.23979187,-0.49060059999999994,9.83522
1579012033468,-0.24697876,-0.54566956,9.828049
1579012033474,-0.25177002,-0.52890015,9.856766
1579012033479,-0.24458313,-0.512146,9.808883999999999
1579012033484,-0.24697876,-0.54566956,9.866348
1579012033490,-0.24937439,-0.49060059999999994,9.830428999999999
1579012033495,-0.25416565,-0.48580933,9.808883999999999
1579012033500,-0.25177002,-0.50016785,9.830428999999999
1579012033505,-0.25177002,-0.5049591,9.849594
1579012033510,-0.24458313,-0.5193329000000001,9.818466
1579012033515,-0.25416565,-0.53848267,9.837616
1579012033520,-0.23979187,-0.5336914,9.828049
1579012033525,-0.25177002,-0.49060059999999994,9.837616
1579012033530,-0.24937439,-0.48820496,9.832825
1579012033534,-0.25656128,-0.52171326,9.820862
1579012033540,-0.23979187,-0.512146,9.820862
1579012033545,-0.22064209,-0.512146,9.837616
